Date	User	Tweet	sentiment
2024-02-16 20:49:00+00:00	user_generated_1581	kebijakan ppkm sangat tepat sangat	0
2024-06-17 14:13:00+00:00	user_generated_652	ppkm sangat bagus banget	0
2024-10-26 10:28:00+00:00	user_generated_172	ppkm membawa dampak positif	0
2024-06-18 15:29:00+00:00	user_generated_1149	ppkm melindungi masyarakat tersebut	0
2024-05-28 19:44:00+00:00	user_generated_38	ppkm sangat membantu	0
2024-04-03 17:32:00+00:00	user_generated_713	saya sangat setuju ppkm dilanjutkan ❤️	0
2024-12-07 18:33:00+00:00	user_generated_90	saya mendukung kebijakan ppkm	0
2024-07-02 07:04:00+00:00	user_generated_1936	ppkm bagus untuk mencegah covid sangat	0
2024-11-16 18:21:00+00:00	user_generated_1205	sangat efektif kebijakan ppkm ini tersebut	0
2024-08-09 21:22:00+00:00	user_generated_875	ppkm melindungi masyarakat yang ada	0
2024-05-27 08:01:00+00:00	user_generated_1351	ppkm membuat situasi terkendali	0
2024-08-13 00:30:00+00:00	user_generated_1889	ppkm membuat aman	0
2024-04-21 16:36:00+00:00	user_generated_1093	terima kasih ppkm membuat aman ✅	0
2024-06-16 14:14:00+00:00	user_generated_1155	ppkm efektif untuk menekan penyebaran saat ini 💯	0
2024-12-04 23:03:00+00:00	user_generated_1781	setuju dengan aturan ppkm sekali 🔥	0
2024-10-18 08:41:00+00:00	user_generated_1958	ppkm bagus untuk mencegah covid	0
2024-06-22 12:29:00+00:00	user_generated_499	mendukung penuh ppkm sekarang	0
2024-04-17 05:46:00+00:00	user_generated_338	ppkm adalah harapan kita	0
2024-02-20 12:11:00+00:00	user_generated_1188	ppkm kebijakan yang pas	0
2024-11-23 16:23:00+00:00	user_generated_28	sangat mendukung kebijakan ppkm	0
2024-09-25 19:51:00+00:00	user_generated_1217	tepat sekali kebijakan ppkm ini yang ada	0
2024-01-01 01:55:00+00:00	user_generated_1399	ppkm membantu menekan penyebaran	0
2024-10-10 12:03:00+00:00	user_generated_1820	ppkm terbukti efektif sekali	0
2024-10-18 07:20:00+00:00	user_generated_945	ppkm sangat bagus	0
2024-07-03 11:34:00+00:00	user_generated_169	terima kasih atas kebijakan ppkm	0
2024-10-23 18:23:00+00:00	user_generated_1404	terima kasih ppkm membuat aman sekali	0
2024-10-17 14:40:00+00:00	user_generated_1197	sangat berhasil ppkm ini ini	0
2024-11-30 18:30:00+00:00	user_generated_1253	ppkm kebijakan bijak saat ini	0
2024-03-11 04:36:00+00:00	user_generated_1613	saya setuju dengan kebijakan ppkm	0
2024-01-29 10:05:00+00:00	user_generated_912	kebijakan ppkm sangat tepat banget	0
2024-10-24 14:57:00+00:00	user_generated_491	full support untuk ppkm	0
2024-10-02 06:37:00+00:00	user_generated_953	ppkm melindungi masyarakat	0
2024-04-03 13:06:00+00:00	user_generated_1097	ppkm membantu menekan penyebaran sungguh	0
2024-09-11 04:18:00+00:00	user_generated_1032	kebijakan ppkm sangat tepat	0
2024-02-04 16:59:00+00:00	user_generated_587	senang dengan kebijakan ppkm	0
2024-01-22 23:47:00+00:00	user_generated_750	kebijakan ppkm bagus banget	0
2024-05-30 08:42:00+00:00	user_generated_657	sangat mendukung kebijakan ppkm	0
2024-10-27 05:13:00+00:00	user_generated_234	sangat mendukung kebijakan ppkm ✅	0
2024-11-30 20:22:00+00:00	user_generated_732	terima kasih pemerintah untuk ppkm ✅	0
2024-06-18 00:10:00+00:00	user_generated_1988	ppkm membuat aman	0
2024-06-26 04:41:00+00:00	user_generated_1632	mendukung kebijakan ppkm yang tepat	0
2024-01-04 05:47:00+00:00	user_generated_1156	saya setuju dengan kebijakan ppkm sungguh	0
2024-04-17 22:51:00+00:00	user_generated_1469	setuju dengan aturan ppkm	0
2024-10-16 16:36:00+00:00	user_generated_1424	ppkm membuat aman	0
2024-08-31 21:13:00+00:00	user_generated_1627	ppkm melindungi masyarakat	0
2024-07-11 01:50:00+00:00	user_generated_934	saya mendukung kebijakan ppkm	0
2024-10-01 22:00:00+00:00	user_generated_1209	senang sekali ppkm berhasil	0
2024-12-13 07:10:00+00:00	user_generated_1065	kebijakan ppkm sangat tepat sangat	0
2024-04-24 18:33:00+00:00	user_generated_108	sangat senang ada ppkm sungguh	0
2024-04-05 10:46:00+00:00	user_generated_1542	saya sangat mendukung ppkm ini	0
2024-07-26 21:24:00+00:00	user_generated_568	ppkm berhasil melindungi warga	0
2024-04-08 08:36:00+00:00	user_generated_1167	saya mendukung kebijakan ppkm	0
2024-08-07 04:27:00+00:00	user_generated_1174	ppkm membantu mengatasi pandemi	0
2024-03-20 21:33:00+00:00	user_generated_890	ppkm solusi yang tepat yang ada	0
2024-05-21 13:14:00+00:00	user_generated_947	tepat sekali kebijakan ppkm ini benar-benar	0
2024-04-05 22:57:00+00:00	user_generated_1048	saya sangat setuju ppkm dilanjutkan benar-benar	0
2024-05-05 17:02:00+00:00	user_generated_1352	ppkm membantu melindungi kita benar-benar	0
2024-05-26 13:26:00+00:00	user_generated_1777	senang dengan kebijakan ppkm	0
2024-05-28 09:06:00+00:00	user_generated_1446	terima kasih pemerintah untuk ppkm	0
2024-03-27 10:51:00+00:00	user_generated_884	sangat senang ada ppkm	0
2024-07-19 04:38:00+00:00	user_generated_1672	ppkm berhasil mengendalikan pandemi ❤️	0
2024-02-27 16:21:00+00:00	user_generated_850	ppkm membuat situasi terkendali 🔥	0
2024-08-11 07:10:00+00:00	user_generated_734	saya sangat setuju ppkm dilanjutkan	0
2024-09-26 22:05:00+00:00	user_generated_717	ppkm adalah solusi terbaik	0
2024-11-22 14:40:00+00:00	user_generated_454	ppkm membawa dampak positif banget 💯	0
2024-01-14 10:56:00+00:00	user_generated_264	saya sangat setuju ppkm dilanjutkan yang ada	0
2024-04-29 15:47:00+00:00	user_generated_75	senang ppkm melindungi kita yang ada	0
2024-03-20 23:45:00+00:00	user_generated_1657	ppkm membantu melindungi kita	0
2024-02-03 23:57:00+00:00	user_generated_444	mendukung ppkm pemerintah tersebut	0
2024-07-14 21:58:00+00:00	user_generated_395	ppkm sangat bagus	0
2024-02-27 10:38:00+00:00	user_generated_176	sangat bagus kebijakan ppkm	0
2024-07-14 15:13:00+00:00	user_generated_1042	sangat efektif kebijakan ppkm ini ini	0
2024-04-14 02:40:00+00:00	user_generated_1735	mendukung penuh ppkm banget	0
2024-04-07 14:59:00+00:00	user_generated_1401	saya mendukung kebijakan ppkm	0
2024-12-23 11:02:00+00:00	user_generated_1380	kebijakan ppkm berhasil menurunkan angka kasus	0
2024-12-20 13:21:00+00:00	user_generated_595	saya sangat mendukung ppkm ini	0
2024-08-19 05:38:00+00:00	user_generated_61	ppkm berhasil menekan kasus banget 🔥	0
2024-08-29 21:44:00+00:00	user_generated_1296	saya sangat mendukung ppkm ini	0
2024-04-05 01:28:00+00:00	user_generated_872	sangat senang ada ppkm	0
2024-10-28 04:18:00+00:00	user_generated_1489	saya mendukung kebijakan ppkm banget	0
2024-06-07 02:31:00+00:00	user_generated_1878	ppkm bagus untuk mencegah covid	0
2024-08-21 19:50:00+00:00	user_generated_278	ppkm efektif melindungi masyarakat	0
2024-07-19 12:22:00+00:00	user_generated_36	ppkm efektif melindungi masyarakat ✅	0
2024-07-20 13:58:00+00:00	user_generated_1975	setuju dengan aturan ppkm	0
2024-03-05 16:08:00+00:00	user_generated_662	kebijakan ppkm sangat baik 🙏	0
2024-05-09 22:09:00+00:00	user_generated_1953	saya setuju dengan kebijakan ppkm	0
2024-05-27 09:07:00+00:00	user_generated_1444	ppkm berhasil melindungi warga ✅	0
2024-04-21 09:40:00+00:00	user_generated_977	mendukung kebijakan ppkm yang tepat benar-benar	0
2024-10-23 13:16:00+00:00	user_generated_1571	terima kasih atas kebijakan ppkm	0
2024-12-20 20:29:00+00:00	user_generated_738	senang sekali ppkm berhasil	0
2024-12-03 21:34:00+00:00	user_generated_191	kebijakan ppkm berhasil menurunkan angka kasus	0
2024-12-23 03:58:00+00:00	user_generated_919	ppkm kebijakan bijak	0
2024-01-02 08:15:00+00:00	user_generated_456	sangat efektif kebijakan ppkm ini	0
2024-12-14 14:38:00+00:00	user_generated_675	sangat mendukung kebijakan ppkm sungguh 👍	0
2024-03-25 06:27:00+00:00	user_generated_760	ppkm melindungi masyarakat ✅	0
2024-12-30 16:39:00+00:00	user_generated_1807	sangat bagus kebijakan ppkm	0
2024-03-27 03:17:00+00:00	user_generated_1602	setuju dengan ppkm	0
2024-05-20 07:57:00+00:00	user_generated_728	kebijakan ppkm berhasil menurunkan angka kasus	0
2024-02-20 12:43:00+00:00	user_generated_412	ppkm membantu mengatasi pandemi	0
2024-04-20 20:30:00+00:00	user_generated_1098	terima kasih atas kebijakan ppkm benar-benar	0
2024-03-28 02:30:00+00:00	user_generated_825	terima kasih pemerintah untuk ppkm sangat 🙏	0
2024-02-17 08:15:00+00:00	user_generated_1639	tepat sekali kebijakan ppkm ini	0
2024-09-16 21:11:00+00:00	user_generated_616	makasih ya ada ppkm	0
2024-05-03 17:45:00+00:00	user_generated_114	ppkm terbukti efektif yang ada 🔥	0
2024-06-19 13:08:00+00:00	user_generated_417	ppkm bagus untuk mencegah covid	0
2024-09-02 00:30:00+00:00	user_generated_1910	ppkm bagus untuk mencegah covid 😊	0
2024-10-09 05:49:00+00:00	user_generated_969	ppkm untuk keselamatan bersama	0
2024-08-02 11:01:00+00:00	user_generated_604	ppkm efektif untuk menekan penyebaran	0
2024-02-21 06:40:00+00:00	user_generated_1918	ppkm berhasil menekan kasus	0
2024-01-25 14:41:00+00:00	user_generated_89	full support untuk ppkm sekali	0
2024-06-11 13:45:00+00:00	user_generated_848	sangat mendukung kebijakan ppkm sangat	0
2024-11-12 04:02:00+00:00	user_generated_1519	ppkm efektif menurunkan kasus covid	0
2024-01-29 16:21:00+00:00	user_generated_1917	ppkm terbukti efektif	0
2024-01-17 19:21:00+00:00	user_generated_753	kebijakan ppkm bagus banget	0
2024-09-18 06:51:00+00:00	user_generated_498	sangat bagus kebijakan ppkm	0
2024-07-30 20:41:00+00:00	user_generated_1276	ppkm efektif banget tersebut	0
2024-02-25 09:32:00+00:00	user_generated_1325	ppkm langkah yang benar	0
2024-12-21 20:09:00+00:00	user_generated_11	terima kasih atas kebijakan ppkm	0
2024-03-25 14:47:00+00:00	user_generated_396	mendukung kebijakan ppkm yang tepat	0
2024-08-12 02:27:00+00:00	user_generated_284	sangat setuju dengan kebijakan ppkm banget	0
2024-10-12 02:32:00+00:00	user_generated_1066	full support untuk ppkm ❤️	0
2024-05-17 07:34:00+00:00	user_generated_1191	ppkm membuat situasi terkendali	0
2024-06-11 14:03:00+00:00	user_generated_1744	sangat tepat kebijakan ppkm	0
2024-06-25 01:33:00+00:00	user_generated_690	full support untuk ppkm	0
2024-12-18 09:40:00+00:00	user_generated_1752	ppkm kebijakan yang pas	0
2024-10-06 19:38:00+00:00	user_generated_1875	ppkm membuat situasi terkendali 💯	0
2024-03-30 15:19:00+00:00	user_generated_689	ppkm membantu mengatasi pandemi 🔥	0
2024-07-12 22:47:00+00:00	user_generated_851	ppkm kebijakan yang pas 🙏	0
2024-10-18 20:00:00+00:00	user_generated_159	saya mendukung ppkm untuk kebaikan bersama	0
2024-12-09 00:06:00+00:00	user_generated_895	ppkm berhasil melindungi warga	0
2024-03-06 23:42:00+00:00	user_generated_1575	setuju banget sama ppkm	0
2024-07-23 12:04:00+00:00	user_generated_257	ppkm sangat bagus	0
2024-05-03 23:46:00+00:00	user_generated_335	ppkm efektif menurunkan kasus covid	0
2024-11-25 06:06:00+00:00	user_generated_1879	ppkm berhasil mengendalikan pandemi	0
2024-10-25 18:40:00+00:00	user_generated_1039	ppkm solusi yang tepat benar-benar	0
2024-05-26 01:37:00+00:00	user_generated_515	setuju dengan ppkm banget 🙏	0
2024-04-09 13:47:00+00:00	user_generated_1348	ppkm adalah harapan kita	0
2024-11-05 07:25:00+00:00	user_generated_1015	ppkm efektif menurunkan kasus covid	0
2024-06-22 18:44:00+00:00	user_generated_768	ppkm sangat membantu	0
2024-04-14 07:53:00+00:00	user_generated_1746	terima kasih atas kebijakan ppkm banget	0
2024-03-30 03:37:00+00:00	user_generated_761	ppkm membantu mengatasi pandemi tersebut	0
2024-04-17 03:30:00+00:00	user_generated_1246	ppkm efektif melindungi masyarakat	0
2024-10-23 08:45:00+00:00	user_generated_1203	ppkm sangat membantu tersebut	0
2024-05-25 10:23:00+00:00	user_generated_1467	tepat sekali kebijakan ppkm ini	0
2024-01-18 07:46:00+00:00	user_generated_1983	ppkm kebijakan yang pas 🙏	0
2024-12-28 02:39:00+00:00	user_generated_521	sangat membantu kebijakan ppkm	0
2024-05-29 17:18:00+00:00	user_generated_22	ppkm adalah kebijakan yang tepat 😊	0
2024-01-23 09:43:00+00:00	user_generated_356	ppkm membuat situasi terkendali	0
2024-12-26 00:13:00+00:00	user_generated_1277	ppkm bagus untuk kesehatan	0
2024-02-03 19:14:00+00:00	user_generated_1312	saya setuju ppkm diperpanjang	0
2024-05-26 06:32:00+00:00	user_generated_1682	ppkm bagus untuk mencegah covid sekarang	0
2024-06-12 04:33:00+00:00	user_generated_340	terima kasih kebijakan ppkm yang melindungi 😊	0
2024-11-10 11:44:00+00:00	user_generated_431	ppkm berhasil mengendalikan pandemi banget	0
2024-04-20 16:54:00+00:00	user_generated_473	ppkm membawa dampak positif	0
2024-03-07 12:07:00+00:00	user_generated_217	kebijakan ppkm sangat baik ✅	0
2024-07-31 07:16:00+00:00	user_generated_911	tepat sekali kebijakan ppkm ini banget	0
2024-04-03 22:59:00+00:00	user_generated_1227	ppkm efektif untuk menekan penyebaran	0
2024-12-15 11:58:00+00:00	user_generated_1596	ppkm menyelamatkan banyak nyawa	0
2024-01-28 12:44:00+00:00	user_generated_1011	terima kasih kebijakan ppkm yang melindungi 🔥	0
2024-12-25 08:49:00+00:00	user_generated_1949	ppkm adalah harapan kita	0
2024-03-08 18:15:00+00:00	user_generated_93	bahagia dengan ppkm yang efektif	0
2024-05-31 00:17:00+00:00	user_generated_1008	sangat senang ada ppkm	0
2024-10-29 15:01:00+00:00	user_generated_1070	ppkm efektif untuk menekan penyebaran	0
2024-01-19 13:18:00+00:00	user_generated_1092	ppkm adalah solusi terbaik	0
2024-11-18 06:28:00+00:00	user_generated_1914	100% setuju dengan ppkm sekarang	0
2024-02-29 17:33:00+00:00	user_generated_1308	mendukung ppkm pemerintah	0
2024-01-12 22:33:00+00:00	user_generated_696	mendukung ppkm pemerintah ini	0
2024-09-22 23:01:00+00:00	user_generated_1827	ppkm membantu mengatasi pandemi sangat	0
2024-08-29 13:45:00+00:00	user_generated_996	alhamdulillah ppkm berhasil 💯	0
2024-02-14 00:32:00+00:00	user_generated_153	mendukung kebijakan ppkm yang tepat yang ada	0
2024-03-10 01:53:00+00:00	user_generated_1099	sangat senang ada ppkm sekarang	0
2024-06-05 20:46:00+00:00	user_generated_1718	ppkm sangat bagus	0
2024-06-24 04:08:00+00:00	user_generated_1997	sangat bagus kebijakan ppkm banget	0
2024-05-14 13:37:00+00:00	user_generated_789	sangat mendukung kebijakan ppkm	0
2024-11-30 17:21:00+00:00	user_generated_580	ppkm sangat membantu yang ada	0
2024-02-13 13:04:00+00:00	user_generated_703	sangat setuju dengan kebijakan ppkm	0
2024-09-24 23:04:00+00:00	user_generated_1212	ppkm menyelamatkan banyak nyawa	0
2024-10-14 05:43:00+00:00	user_generated_1295	ppkm membuat situasi terkendali banget	0
2024-12-31 05:08:00+00:00	user_generated_1665	kebijakan ppkm sangat tepat	0
2024-11-24 19:32:00+00:00	user_generated_1260	sangat berhasil ppkm ini	0
2024-05-25 15:36:00+00:00	user_generated_487	ppkm untuk keselamatan bersama 😊	0
2024-03-26 17:55:00+00:00	user_generated_559	terima kasih kebijakan ppkm yang melindungi	0
2024-10-17 15:50:00+00:00	user_generated_1141	kebijakan ppkm sangat baik sekarang	0
2024-04-04 00:31:00+00:00	user_generated_1119	ppkm ini bagus sekali	0
2024-08-10 12:51:00+00:00	user_generated_801	setuju dengan aturan ppkm 🔥	0
2024-01-02 02:50:00+00:00	user_generated_512	sangat efektif kebijakan ppkm ini	0
2024-05-25 11:57:00+00:00	user_generated_633	ppkm adalah harapan kita	0
2024-11-16 02:26:00+00:00	user_generated_1921	alhamdulillah ppkm berhasil	0
2024-02-07 22:41:00+00:00	user_generated_1787	ppkm kebijakan yang pas tersebut	0
2024-05-24 21:12:00+00:00	user_generated_1545	mendukung ppkm pemerintah sekarang	0
2024-05-31 18:38:00+00:00	user_generated_1150	sangat berhasil ppkm ini ini	0
2024-06-21 15:39:00+00:00	user_generated_790	terima kasih atas kebijakan ppkm ini 😊	0
2024-03-22 17:17:00+00:00	user_generated_116	ppkm efektif melindungi masyarakat banget	0
2024-06-20 21:43:00+00:00	user_generated_740	sangat setuju dengan kebijakan ppkm	0
2024-02-28 09:47:00+00:00	user_generated_1690	saya sangat mendukung ppkm ini sekali	0
2024-04-02 13:31:00+00:00	user_generated_1081	ppkm sangat membantu	0
2024-01-21 02:00:00+00:00	user_generated_830	kebijakan ppkm sangat efektif	0
2024-01-02 19:26:00+00:00	user_generated_119	saya mendukung ppkm untuk kebaikan bersama	0
2024-06-09 17:23:00+00:00	user_generated_656	senang ppkm melindungi kita 💯	0
2024-09-24 19:32:00+00:00	user_generated_1907	100% setuju dengan ppkm 👍	0
2024-02-12 01:58:00+00:00	user_generated_635	kebijakan ppkm bagus banget saat ini	0
2024-07-23 06:54:00+00:00	user_generated_369	tepat sekali kebijakan ppkm ini	0
2024-04-25 03:40:00+00:00	user_generated_268	ppkm efektif melindungi masyarakat	0
2024-10-24 21:37:00+00:00	user_generated_655	ppkm membantu menekan penyebaran	0
2024-05-31 01:42:00+00:00	user_generated_935	sangat tepat kebijakan ppkm 🙏	0
2024-03-20 03:06:00+00:00	user_generated_822	saya setuju ppkm diperpanjang 💯	0
2024-01-09 23:14:00+00:00	user_generated_866	ppkm solusi yang tepat saat ini	0
2024-10-02 23:27:00+00:00	user_generated_46	terima kasih pemerintah untuk ppkm	0
2024-05-29 00:38:00+00:00	user_generated_1373	saya setuju ppkm diperpanjang	0
2024-04-23 10:09:00+00:00	user_generated_1708	sangat senang ada ppkm	0
2024-05-15 23:59:00+00:00	user_generated_991	ppkm langkah yang benar 🔥	0
2024-06-01 03:42:00+00:00	user_generated_876	kebijakan ppkm berhasil menurunkan angka kasus benar-benar	0
2024-05-01 05:50:00+00:00	user_generated_773	saya setuju ppkm diperpanjang sekarang 👍	0
2024-09-11 08:28:00+00:00	user_generated_1219	ppkm kebijakan yang pas	0
2024-02-14 04:56:00+00:00	user_generated_1999	ppkm membuat situasi terkendali	0
2024-03-06 19:41:00+00:00	user_generated_4	ppkm membuat aman 🙏	0
2024-09-29 09:59:00+00:00	user_generated_1003	kebijakan ppkm sangat membantu masyarakat sungguh	0
2024-10-09 15:55:00+00:00	user_generated_1723	setuju banget sama ppkm	0
2024-04-30 16:07:00+00:00	user_generated_263	sangat tepat kebijakan ppkm	0
2024-03-14 11:21:00+00:00	user_generated_1569	terima kasih atas kebijakan ppkm 💯	0
2024-09-15 20:09:00+00:00	user_generated_1830	mendukung kebijakan ppkm yang tepat	0
2024-05-16 15:29:00+00:00	user_generated_443	kebijakan ppkm sangat baik	0
2024-10-22 08:51:00+00:00	user_generated_1002	tepat sekali kebijakan ppkm ini	0
2024-04-26 07:47:00+00:00	user_generated_1077	terima kasih ppkm membuat aman	0
2024-11-01 05:45:00+00:00	user_generated_837	setuju banget sama ppkm ini	0
2024-01-29 18:04:00+00:00	user_generated_1790	ppkm kebijakan yang pas	0
2024-01-11 03:34:00+00:00	user_generated_304	setuju banget sama ppkm	0
2024-08-07 10:55:00+00:00	user_generated_1365	ppkm efektif melindungi masyarakat benar-benar	0
2024-10-17 22:01:00+00:00	user_generated_1557	sangat bagus kebijakan ppkm	0
2024-02-15 04:45:00+00:00	user_generated_313	mendukung kebijakan ppkm yang tepat	0
2024-08-10 20:58:00+00:00	user_generated_149	saya mendukung kebijakan ppkm	0
2024-10-04 22:07:00+00:00	user_generated_1148	setuju dengan aturan ppkm ini 👍	0
2024-12-19 05:59:00+00:00	user_generated_1213	sangat efektif kebijakan ppkm ini 😊	0
2024-09-28 21:57:00+00:00	user_generated_574	ppkm berhasil mengendalikan pandemi ini	0
2024-11-09 09:08:00+00:00	user_generated_50	ppkm langkah yang benar	0
2024-06-25 19:50:00+00:00	user_generated_1552	ppkm efektif melindungi masyarakat saat ini	0
2024-11-22 07:11:00+00:00	user_generated_726	bahagia dengan ppkm yang efektif banget	0
2024-10-24 21:09:00+00:00	user_generated_833	tepat sekali kebijakan ppkm ini	0
2024-05-03 20:35:00+00:00	user_generated_1377	saya mendukung ppkm untuk kebaikan bersama 🔥	0
2024-06-21 08:29:00+00:00	user_generated_1115	kebijakan ppkm bagus banget	0
2024-02-24 14:12:00+00:00	user_generated_1166	ppkm membawa dampak positif	0
2024-06-21 03:32:00+00:00	user_generated_470	saya sangat mendukung ppkm ini	0
2024-10-03 05:04:00+00:00	user_generated_971	saya mendukung ppkm untuk kebaikan bersama	0
2024-10-24 11:56:00+00:00	user_generated_653	kebijakan ppkm sangat tepat	0
2024-09-23 19:53:00+00:00	user_generated_399	senang sekali ppkm berhasil ✅	0
2024-12-26 01:42:00+00:00	user_generated_511	mendukung ppkm pemerintah	0
2024-11-07 19:58:00+00:00	user_generated_320	ppkm melindungi masyarakat 👍	0
2024-12-15 12:30:00+00:00	user_generated_19	ppkm berhasil melindungi warga	0
2024-11-14 07:29:00+00:00	user_generated_684	ppkm membuat situasi terkendali	0
2024-04-27 08:27:00+00:00	user_generated_35	sangat bagus kebijakan ppkm 😊	0
2024-03-22 14:22:00+00:00	user_generated_902	sangat berhasil ppkm ini ✅	0
2024-04-03 08:38:00+00:00	user_generated_1778	sangat bagus kebijakan ppkm	0
2024-08-17 07:47:00+00:00	user_generated_827	setuju dengan aturan ppkm	0
2024-06-14 14:23:00+00:00	user_generated_1853	ppkm efektif banget 💯	0
2024-07-05 09:44:00+00:00	user_generated_407	terima kasih atas kebijakan ppkm	0
2024-08-22 08:28:00+00:00	user_generated_920	bahagia dengan ppkm yang efektif	0
2024-12-14 10:21:00+00:00	user_generated_537	kebijakan ppkm sangat membantu masyarakat 🔥	0
2024-06-22 08:59:00+00:00	user_generated_758	saya setuju ppkm diperpanjang	0
2024-04-04 01:16:00+00:00	user_generated_1904	sangat berhasil ppkm ini	0
2024-09-04 05:06:00+00:00	user_generated_1062	terima kasih atas kebijakan ppkm ✅	0
2024-03-10 17:32:00+00:00	user_generated_1199	ppkm berhasil mengendalikan pandemi	0
2024-12-18 06:55:00+00:00	user_generated_245	tepat sekali kebijakan ppkm ini	0
2024-06-15 18:51:00+00:00	user_generated_1416	kebijakan ppkm berhasil menurunkan angka kasus 🙏	0
2024-09-01 22:18:00+00:00	user_generated_1127	terima kasih kebijakan ppkm yang melindungi	0
2024-02-28 13:54:00+00:00	user_generated_784	ppkm efektif melindungi masyarakat sungguh	0
2024-08-15 14:29:00+00:00	user_generated_1742	ppkm sangat bagus	0
2024-10-30 16:28:00+00:00	user_generated_489	ppkm efektif menurunkan kasus covid	0
2024-03-03 10:01:00+00:00	user_generated_154	senang ppkm melindungi kita	0
2024-08-04 03:35:00+00:00	user_generated_961	ppkm efektif untuk menekan penyebaran ✅	0
2024-11-24 21:02:00+00:00	user_generated_853	senang ppkm melindungi kita 👍	0
2024-07-12 09:18:00+00:00	user_generated_1311	terima kasih kebijakan ppkm yang melindungi	0
2024-11-07 12:40:00+00:00	user_generated_625	sangat setuju dengan kebijakan ppkm	0
2024-08-10 13:54:00+00:00	user_generated_685	terima kasih atas kebijakan ppkm	0
2024-04-28 12:41:00+00:00	user_generated_1561	makasih ya ada ppkm sungguh	0
2024-11-11 02:26:00+00:00	user_generated_569	setuju banget sama ppkm 😊	0
2024-11-26 11:02:00+00:00	user_generated_1908	senang ppkm melindungi kita sungguh	0
2024-07-09 04:23:00+00:00	user_generated_17	ppkm membuat situasi terkendali	0
2024-01-23 08:09:00+00:00	user_generated_127	mendukung penuh ppkm	0
2024-07-17 06:29:00+00:00	user_generated_1346	setuju dengan aturan ppkm	0
2024-11-22 15:15:00+00:00	user_generated_1279	tepat sekali kebijakan ppkm ini sungguh	0
2024-09-02 08:30:00+00:00	user_generated_1968	setuju dengan ppkm	0
2024-10-25 18:58:00+00:00	user_generated_927	ppkm membuat situasi terkendali	0
2024-10-05 14:22:00+00:00	user_generated_980	100% setuju dengan ppkm saat ini	0
2024-07-08 01:51:00+00:00	user_generated_1964	sangat bagus kebijakan ppkm 🔥	0
2024-03-20 06:13:00+00:00	user_generated_190	setuju dengan aturan ppkm	0
2024-01-26 16:56:00+00:00	user_generated_1139	setuju dengan ppkm	0
2024-10-30 16:34:00+00:00	user_generated_992	terima kasih atas kebijakan ppkm yang ada	0
2024-11-15 07:50:00+00:00	user_generated_1955	saya sangat mendukung ppkm ini 👍	0
2024-12-15 16:45:00+00:00	user_generated_1656	ppkm menyelamatkan banyak nyawa 🔥	0
2024-02-27 03:14:00+00:00	user_generated_606	ppkm membuat situasi terkendali	0
2024-06-25 17:20:00+00:00	user_generated_180	sangat setuju dengan kebijakan ppkm 👍	0
2024-01-23 23:42:00+00:00	user_generated_301	ppkm sangat bagus sangat	0
2024-06-27 00:17:00+00:00	user_generated_496	sangat tepat kebijakan ppkm saat ini	0
2024-12-20 02:52:00+00:00	user_generated_1720	kebijakan ppkm bagus banget 😊	0
2024-09-24 12:44:00+00:00	user_generated_1709	terima kasih pemerintah untuk ppkm	0
2024-10-24 12:02:00+00:00	user_generated_1887	sangat tepat kebijakan ppkm	0
2024-11-24 22:35:00+00:00	user_generated_1991	ppkm solusi yang tepat	0
2024-02-22 13:31:00+00:00	user_generated_517	sangat berhasil ppkm ini saat ini	0
2024-11-18 09:59:00+00:00	user_generated_1984	ppkm berhasil melindungi warga	0
2024-11-16 05:07:00+00:00	user_generated_1069	ppkm menyelamatkan banyak nyawa	0
2024-04-30 17:39:00+00:00	user_generated_476	ppkm membantu menekan penyebaran sangat	0
2024-09-05 05:18:00+00:00	user_generated_157	ppkm untuk keselamatan bersama sekarang ✅	0
2024-04-22 03:46:00+00:00	user_generated_1243	ppkm adalah solusi terbaik	0
2024-09-12 20:13:00+00:00	user_generated_1195	sangat senang ada ppkm	0
2024-03-01 02:30:00+00:00	user_generated_16	tepat sekali kebijakan ppkm ini ✅	0
2024-12-20 18:19:00+00:00	user_generated_1535	terima kasih kebijakan ppkm yang melindungi	0
2024-04-20 07:33:00+00:00	user_generated_1072	kebijakan ppkm berhasil menurunkan angka kasus	0
2024-09-17 16:19:00+00:00	user_generated_1971	full support untuk ppkm	0
2024-06-20 09:24:00+00:00	user_generated_546	terima kasih atas kebijakan ppkm	0
2024-04-27 19:09:00+00:00	user_generated_1539	ppkm terbukti efektif ✅	0
2024-01-31 16:47:00+00:00	user_generated_658	kebijakan ppkm sangat baik	0
2024-03-23 23:29:00+00:00	user_generated_1625	ppkm efektif banget	0
2024-04-10 13:02:00+00:00	user_generated_1019	sangat berhasil ppkm ini	0
2024-06-12 18:50:00+00:00	user_generated_1662	ppkm membantu menekan penyebaran	0
2024-02-22 04:38:00+00:00	user_generated_1504	ppkm ini bagus sekali	0
2024-01-13 13:32:00+00:00	user_generated_959	ppkm sangat membantu ✅	0
2024-06-11 01:25:00+00:00	user_generated_1881	kebijakan ppkm bagus banget	0
2024-07-05 22:35:00+00:00	user_generated_283	saya mendukung kebijakan ppkm	0
2024-11-09 06:43:00+00:00	user_generated_797	ppkm kebijakan bijak	0
2024-11-08 07:43:00+00:00	user_generated_1626	senang ppkm melindungi kita	0
